id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000103251(Gm37519)	0.0	0.0	0.0	0.0
ENSMUSG00000091844(Ccdc168)	0.0	0.0	0.0	0.0
ENSMUSG00000026483(Niban1)	0.4255459705864838	0.8613575050094916	0.9324909992938153	0.6333881252064925
ENSMUSG00000098611(Mir6343)	0.0	0.0	0.0	0.0
ENSMUSG00000100534(Gm816)	0.0	0.0	0.0	0.0
ENSMUSG00000102904(Gm38265)	0.0	0.0	0.0	0.0
ENSMUSG00002076350(Gm54739)	0.0	0.0	0.0	0.0
ENSMUSG00000019699(Akt3)	10.62370034297873	6.9473424994208175	12.535124908539812	16.420624229592203
ENSMUSG00000104391(Gm37960)	0.0	0.0	0.0	0.0
ENSMUSG00000102133(Gm37106)	0.0	0.0	0.0	0.0
ENSMUSG00000102749(Gm37598)	0.0	0.0	0.0	0.0
ENSMUSG00000103163(Gm38146)	0.0	0.0	0.0	0.0
ENSMUSG00000103646(Gm37706)	0.0	0.0	0.0	0.0
ENSMUSG00000102427(Gm37463)	0.0	0.0	0.0	0.0
ENSMUSG00000063659(Zbtb18)	2.55826756510936	3.935469187110815	7.4745124088067305	2.0942671881827573
ENSMUSG00000026049(Tex30)	3.2611934194478196	3.300528757513005	5.9551605873904085	7.28100368228024
ENSMUSG00000103767(Gm37858)	0.0	0.0	0.0	0.0
ENSMUSG00000043019(Edem3)	0.8202813725456434	1.394694521510432	5.212655374519729	2.19765132300137
ENSMUSG00000101104(Gm29247)	0.0	0.0	0.0	0.0
ENSMUSG00000015962(Spmip3)	0.0	0.0	0.0	0.0
ENSMUSG00000032666(1700025G04Rik)	1.1544757498605152	1.9413425681279413	2.5297813163739575	2.775774562959569
ENSMUSG00000084557(Gm25279)	0.0	0.0	0.0	0.0
ENSMUSG00000100685(Gm28610)	0.0	0.0	0.0	0.0
ENSMUSG00000102090(Gm8964)	0.0	0.0	0.0	0.0
ENSMUSG00000103744(Gm38238)	0.0	0.0	0.0	0.0
ENSMUSG00000015961(Adss2)	16.865933656570462	15.43257608842872	40.50192643147712	27.85453935745877
ENSMUSG00000089657(Gm16585)	0.0	0.0	0.0	0.0
ENSMUSG00000102483(Catspere1)	0.0	0.0	0.0	0.0
ENSMUSG00000014980(Tsen15)	1.9963634567680575	0.9091992925344526	1.0936485617462623	1.9499899015594397
ENSMUSG00000026235(Epha4)	2.4695826502622613	2.2099691437194107	4.129867636554556	3.337202022987026
ENSMUSG00000099141(Mir6352)	0.0	0.0	0.0	0.0
ENSMUSG00000032649(Colgalt2)	0.0	0.0	0.0	0.0
ENSMUSG00000101849(Gm28386)	0.0	0.0	0.0	0.0
ENSMUSG00000101506(Gm28385)	0.0	0.0	0.0	0.0
ENSMUSG00000065215(Gm26263)	0.0	0.0	0.0	0.0
ENSMUSG00000026047(Poglut2)	1.6362036380786966	1.5897013784232692	2.86830616850614	2.1918119868821107
ENSMUSG00000080878(Btf3-ps14)	0.0	0.0	0.0	0.0
ENSMUSG00000091476(Catspere2)	0.0	0.0	0.0	0.0
ENSMUSG00000104097(Gm37313)	0.0	0.0	0.0	0.0
ENSMUSG00000119789(Gm25312)	0.0	0.0	0.0	0.0
ENSMUSG00000102493(Gm8010)	0.0	0.0	0.0	0.0
ENSMUSG00000041684(Bivm)	0.9955711722708037	0.6045476354702851	1.908879577726997	2.5005729479443195
ENSMUSG00000026048(Ercc5)	0.17852030826104198	0.4336165338997304	0.0	0.0
ENSMUSG00000046828(Mettl21e)	0.0	0.0	0.0	0.0
ENSMUSG00000089703(Gm15833)	0.0	0.0	0.0	0.0
ENSMUSG00000100966(Gm5700)	0.0	0.0	0.0	0.0
ENSMUSG00000101567(Txn-ps1)	731.7738088376506	711.799081518329	586.4734653811005	574.8458441194458
ENSMUSG00000026245(Farsb)	1.5982337215919848	2.9115198718946784	3.9399524283139447	2.230154753828203
ENSMUSG00000104018(4833412K13Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000090486(BC035947)	0.0	0.0	0.0	0.0
ENSMUSG00000026482(Rgl1)	0.30312526064651807	0.3681377377715389	0.49817457469149823	1.691908340822323
ENSMUSG00000086145(Gm15479)	0.0	0.0	0.0	0.0
ENSMUSG00000080950(Gm7278)	0.0	0.0	0.0	0.0
ENSMUSG00000099868(Gm28792)	0.0	0.0	0.0	0.0
ENSMUSG00000055547(Apobec4)	0.0	0.0	0.0	0.0
ENSMUSG00000012187(Mogat1)	0.0	0.0	0.0	0.0
